dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[11414],293,0,1712918108.394579,0.8582,0.4984016029164195,0.0,0.0,1.1620633591763787e-19,1.1284809594486296e-19,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12834],294,0,1712918115.4671023,0.8571,0.5034062689170241,0.0,0.0,9.675719157442347e-20,9.742208869217703e-20,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[26154],295,0,1712918122.9928226,0.8568,0.5040134949609637,51.35145568847656,51.35145568847656,65.90202423724331,65.90202423724331,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39695],296,0,1712918155.335972,0.8578,0.49761741794645786,0.0,0.0,5.08230374739092e-19,5.071791639999911e-19,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32421],297,0,1712918163.4082901,0.8577,0.5006229434162378,0.0,0.0,4.170972891934388e-19,4.067023005677102e-19,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20595],298,0,1712918170.7062156,0.8598,0.49468328692018987,55.91754150390625,55.655555725097656,59.97066044570261,59.97066044570261,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14278],299,0,1712918178.7085035,0.8602,0.49491503424942496,0.0,0.0,6.3336379322281194e-21,6.086898303282694e-21,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59528],300,0,1712918213.5003395,0.8609,0.4926464891061187,0.0,0.0,4.18674449928664e-19,3.995861736355516e-19,4,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[34486],301,0,1712918220.5121567,0.8603,0.49844736959785224,0.0,0.0,8.855713789452102e-21,9.845049879821356e-21,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[56801],302,0,1712918228.5031905,0.8572,0.505766325443983,0.0,0.0,3.897011342216413e-19,4.069569154057234e-19,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14623],303,0,1712918235.5290186,0.8584,0.5043114148080349,0.0,0.0,4.217517429204156e-19,4.665561213415078e-19,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59413],304,0,1712918271.4583669,0.8585,0.5030297312885523,48.1801643371582,48.1801643371582,60.38278947774008,60.38278947774008,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21386],305,0,1712918279.228106,0.8576,0.5043629283085466,0.0,0.0,1.0817781802397142e-17,9.853912973139215e-18,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3913],306,0,1712918287.6549091,0.8577,0.5026926269754768,0.0,0.0,1.3388790317965402e-20,1.2688111638938009e-20,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49601],307,0,1712918294.8338506,0.8574,0.5029798952862621,0.0,0.0,1.0067776587158022e-20,1.0501132512385483e-20,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6980],308,0,1712918301.9743092,0.8572,0.4987351313233376,0.0,0.0,2.70395652178017e-18,2.3795302090521546e-18,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3080],309,0,1712918334.2112088,0.8567,0.5021206485107541,53.27146911621094,53.281856536865234,64.78646377305154,64.78646377305154,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[43214],310,0,1712918341.7544103,0.8576,0.5005168847739696,0.0,0.0,8.499427903450613e-20,4.9615227447272647e-20,4,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18370],311,0,1712918349.8073707,0.8563,0.5033088538795709,52.1878776550293,52.077980041503906,62.15918291854913,62.15918291854913,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6865],312,0,1712918357.4142206,0.8565,0.5030703829601407,0.0,0.0,3.8442758957801406e-20,3.8515811046344446e-20,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47201],313,0,1712918392.747298,0.8571,0.499694505892694,0.0,0.0,5.4638140276857016e-21,4.912836876756601e-21,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32187],314,0,1712918400.6023633,0.8582,0.4978000521659851,0.0,0.0,6.244400129216119e-21,6.7669512231609315e-21,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45917],315,0,1712918408.3782146,0.8577,0.5003401590511203,0.0,0.0,1.741279472077163e-18,1.6428641728594405e-18,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3349],316,0,1712918416.1617517,0.859,0.4946239886805415,0.0,0.0,1.0716944744392458e-18,9.750520241225397e-19,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21514],317,0,1712918424.1501257,0.8568,0.49854439608752726,0.0,0.0,6.767418386708694e-20,8.121648125772124e-20,7,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36146],318,0,1712918457.042093,0.8568,0.49915019776672126,47.60210418701172,47.71147918701172,55.535717174095076,55.535717174095076,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6002],319,0,1712918464.8901904,0.8573,0.4989786075428128,51.034881591796875,51.034881591796875,59.53267282396787,59.53267282396787,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15988],320,0,1712918473.0634978,0.8575,0.4995068421587348,0.0,0.0,1.6974175770936717e-19,1.8019004853444459e-19,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44371],321,0,1712918481.245807,0.8583,0.49761252403259276,0.0,0.0,1.2751827711315858e-18,1.2305510277382252e-18,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[51806],322,0,1712918513.9690356,0.8558,0.5037668937817216,0.0,0.0,9.812758385069502e-21,9.578257349133464e-21,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[48494],323,0,1712918521.3742483,0.8569,0.5017650406807661,0.0,0.0,1.7776186084669507e-21,1.781555794312247e-21,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[4174],324,0,1712918529.1028676,0.8561,0.5046326421201229,0.0,0.0,1.823098967790015e-18,1.7022776342807154e-18,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13561],325,0,1712918536.8905776,0.8568,0.5023811757564545,0.0,0.0,9.602366328551777e-22,1.1616584441603036e-21,4,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9373],326,0,1712918572.3420067,0.8557,0.5036060623824596,0.0,0.0,1.7992909428828558e-20,1.577523339739883e-20,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[33341],327,0,1712918580.546143,0.856,0.506210864149034,0.0,0.0,4.198650644930169e-19,4.1326614408853775e-19,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30950],328,0,1712918587.906308,0.855,0.509264363721013,0.0,0.0,8.577188444546497e-22,1.152575815241951e-21,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53486],329,0,1712918595.1322532,0.8568,0.5033421020954847,0.0,0.0,3.415098075948713e-20,3.7720449458652105e-20,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[4751],330,0,1712918603.1221647,0.8551,0.5073002316057682,0.0,0.0,1.5645767330250366e-20,1.5070023912664944e-20,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[40399],331,0,1712918635.8341398,0.855,0.508332041092217,0.0,0.0,1.893149993759569e-20,1.765278281171544e-20,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47048],332,0,1712918643.615698,0.8553,0.5069409415125847,0.0,0.0,3.5096172098909854e-21,3.759081534275322e-21,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[54622],333,0,1712918650.8758085,0.8565,0.5015491642057895,0.0,0.0,3.1045340101007405e-21,4.142161038060184e-21,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[5372],334,0,1712918658.89837,0.8536,0.5095516610890627,0.0,0.0,4.437617487555394e-21,6.622630763538651e-21,5,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[2684],335,0,1712918693.3960152,0.8537,0.5090817576274276,0.0,0.0,1.3269203060111861e-20,1.3037380929912752e-20,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[26856],336,0,1712918701.0143936,0.8543,0.509598970785737,0.0,0.0,1.2229381675293518e-20,1.0914539974058661e-20,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31558],337,0,1712918708.546346,0.8546,0.5094808815047145,0.0,0.0,0.0,0.0,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50434],338,0,1712918715.9147136,0.8549,0.5055448085069656,47.29576110839844,47.29576110839844,58.0722647443406,58.0722647443406,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41642],339,0,1712918751.4690633,0.8545,0.5067360084503889,0.0,0.0,4.042359274102355e-20,3.9195478257935745e-20,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[42902],340,0,1712918759.0661023,0.8545,0.5048973433673382,0.0,0.0,2.50304490225202e-20,2.5009585298648408e-20,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50340],341,0,1712918767.404493,0.8536,0.5059446632862091,0.0,0.0,1.2884231753672565e-20,1.496420735354288e-20,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20809],342,0,1712918774.7662003,0.8534,0.5063294248655439,0.0,0.0,6.807334806570538e-19,6.962516359793065e-19,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10113],343,0,1712918782.4290838,0.851,0.5102437123656273,0.0,0.0,2.0043556579542382e-19,2.0743364476045023e-19,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49274],344,0,1712918814.1658669,0.8511,0.5116215702146292,0.0,0.0,7.06807529069852e-21,6.827972000894396e-21,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20657],345,0,1712918822.2827988,0.8527,0.5090989802032709,0.0,0.0,5.896859942341376e-20,5.937635037694578e-20,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[52393],346,0,1712918829.9558656,0.8528,0.5086668249219656,0.0,0.0,2.5675316727696756e-19,2.777449578956144e-19,4,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47069],347,0,1712918837.702449,0.8521,0.5096479607746005,53.915157318115234,53.915157318115234,65.02722081388066,65.02722081388066,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39618],348,0,1712918872.482358,0.8495,0.5132073668763042,0.0,0.0,3.7105301289055156e-19,3.9174521698889873e-19,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1463],349,0,1712918880.197495,0.851,0.5111236851662397,0.0,0.0,1.1337349743561811e-20,1.0343013828057088e-20,4,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10204],350,0,1712918887.266101,0.8487,0.5178984448313713,0.0,0.0,3.705769144237564e-22,3.705769144237564e-22,4,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30376],351,0,1712918895.082493,0.8497,0.5181992558762432,48.13630294799805,48.13630294799805,56.95287907484796,56.95287907484796,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14091],352,0,1712918902.856502,0.8492,0.5205815935507416,0.0,0.0,3.9220197292347346e-19,3.804685925194167e-19,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[51185],353,0,1712918936.1062374,0.8496,0.5196681339293718,0.0,0.0,2.193001644781041e-21,2.5504564026527675e-21,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[58024],354,0,1712918944.246756,0.8489,0.5200433231890201,0.0,0.0,1.2014743540235721e-19,1.182736204529408e-19,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21264],355,0,1712918951.9621465,0.85,0.5176312161609531,0.0,0.0,4.418629927457286e-21,4.133355864698289e-21,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[5056],356,0,1712918959.3066654,0.8504,0.5188248006626963,0.0,0.0,1.7819489878309582e-21,1.9017757721501145e-21,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[7896],357,0,1712918993.3215287,0.8494,0.5229890231043101,0.0,0.0,2.038147373034027e-19,2.0352053971942995e-19,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21574],358,0,1712919000.959173,0.847,0.5299031840637326,0.0,0.0,0.0,0.0,4,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57641],359,0,1712919008.4801867,0.8474,0.5286873960867524,0.0,0.0,2.145308903888139e-19,1.7305017809550728e-19,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15322],360,0,1712919015.8943503,0.8464,0.5293305961415171,0.0,0.0,3.0062190399841616e-19,4.1300510712474853e-19,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31227],361,0,1712919023.2700174,0.8451,0.5305732421576976,0.0,0.0,3.063412477156092e-21,3.065241583420229e-21,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10834],362,0,1712919056.7341635,0.8438,0.5343562873080373,0.0,0.0,2.9440470882956057e-19,2.9839582679585337e-19,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55542],363,0,1712919064.1938884,0.8438,0.5341151593253016,0.0,0.0,9.316859454433052e-20,9.810944743141302e-20,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1899],364,0,1712919071.5434349,0.844,0.5349484847858548,0.0,0.0,1.1730622678932765e-21,1.1730622678932765e-21,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31133],365,0,1712919078.7089407,0.8447,0.5320027643814683,54.70594787597656,54.70594787597656,61.19860484391249,61.19860484391249,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17917],366,0,1712919113.5929017,0.8447,0.5342177484184504,0.0,0.0,1.5317081513076342e-19,1.6798226192814211e-19,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23513],367,0,1712919121.0383508,0.8451,0.5340019091963768,48.790504455566406,48.790504455566406,58.58562544469163,58.58562544469163,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57019],368,0,1712919128.4651954,0.845,0.5346520686522126,49.209686279296875,49.209686279296875,55.128799062343155,55.128799062343155,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21617],369,0,1712919135.6927986,0.8472,0.5253627581521869,0.0,0.0,4.068776215677274e-21,3.452657919702225e-21,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20783],370,0,1712919172.220184,0.8474,0.5253217939287425,52.25581359863281,52.25581359863281,58.69586864001874,58.69586864001874,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[58819],371,0,1712919179.3792186,0.8483,0.5251450527459383,0.0,0.0,3.3901989330715654e-21,3.457727249448133e-21,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32087],372,0,1712919186.5966408,0.8481,0.5235439032316208,0.0,0.0,2.7910246626395225e-21,2.7541292929813186e-21,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39834],373,0,1712919193.3716242,0.8497,0.5193937128409744,0.0,0.0,5.324217122376162e-20,5.720905383288614e-20,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[34840],374,0,1712919200.8534918,0.8502,0.518095699697733,0.0,0.0,6.59097179260135e-20,7.446850635961684e-20,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[40852],375,0,1712919232.9531996,0.8493,0.5212488738819957,0.0,0.0,7.156304642795967e-20,7.867062630368292e-20,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55725],376,0,1712919239.8212583,0.8511,0.5166049867868423,0.0,0.0,1.999125628090732e-21,2.240100421311949e-21,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30104],377,0,1712919246.9333549,0.8503,0.5192954124882817,0.0,0.0,2.70458472108773e-21,3.6156207849850445e-21,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17633],378,0,1712919254.29479,0.8494,0.5184372641146183,0.0,0.0,8.238271211804674e-20,8.169525262151519e-20,5,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[26090],379,0,1712919261.2273073,0.8489,0.5197030747309327,0.0,0.0,2.1604919545130112e-21,1.0380744092757743e-21,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32300],380,0,1712919297.2924588,0.8522,0.5147378012537956,0.0,0.0,6.247316588454152e-21,6.299029025353377e-21,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3094],381,0,1712919304.8234901,0.8491,0.5184042181819677,0.0,0.0,5.014552938710014e-20,4.938429511424079e-20,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[48461],382,0,1712919312.2397733,0.8501,0.5155961114913226,0.0,0.0,1.9938615571238754e-21,2.025932667610762e-21,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23402],383,0,1712919319.4832177,0.8511,0.5162801627069712,53.97407913208008,53.97407913208008,67.9900056552962,67.9900056552962,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57993],384,0,1712919352.33943,0.8512,0.5157541371881962,0.0,0.0,5.407342559182784e-20,5.867983213668144e-20,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38059],385,0,1712919359.839489,0.8522,0.5131147891283036,0.0,0.0,3.4232741303039205e-20,3.399364999225665e-20,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[51282],386,0,1712919367.1117558,0.8512,0.5157994890585542,55.37954330444336,55.5195198059082,68.36542077356961,68.36542077356961,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22757],387,0,1712919375.013578,0.8543,0.5076321467757225,0.0,0.0,4.274357000403775e-21,4.8195354602986774e-21,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[19090],388,0,1712919382.431221,0.8544,0.507571966946125,52.717628479003906,52.717628479003906,59.979870378105794,59.979870378105794,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32305],389,0,1712919416.7879913,0.8546,0.5072146197780967,0.0,0.0,8.262892852348289e-20,8.52207400245701e-20,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13215],390,0,1712919424.1223516,0.853,0.5110325695946812,0.0,0.0,2.115212001406508e-20,2.087373345132668e-20,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55267],391,0,1712919431.8080256,0.8522,0.5124914577230811,0.0,0.0,1.664441983950566e-21,1.6286982293293461e-21,2,4
