dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[51285],392,0,1712919439.7591755,0.8523,0.512190299294889,0.0,0.0,1.4498095166516e-21,1.4931395635826005e-21,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45387],393,0,1712919473.4705534,0.8537,0.5077563162893057,0.0,0.0,3.008346063300521e-20,3.003682226126998e-20,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[24473],394,0,1712919480.1527047,0.8525,0.5109491309151053,0.0,0.0,9.163973609538278e-21,9.31555711326945e-21,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12072],395,0,1712919487.2430794,0.8522,0.5156742595136166,0.0,0.0,0.0,0.0,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[46321],396,0,1712919494.8603175,0.8518,0.5157044639810919,0.0,0.0,2.218672874725689e-20,2.2071891262851612e-20,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59315],397,0,1712919502.6878119,0.8522,0.5157275101169944,0.0,0.0,2.416138450886201e-20,2.471353396077732e-20,4,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17381],398,0,1712919536.646803,0.851,0.5168866656720639,0.0,0.0,2.3486436717453128e-20,2.867220841801682e-20,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[29186],399,0,1712919544.4415636,0.8513,0.5166118092834949,0.0,0.0,2.109626552303781e-21,2.1353748036471346e-21,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[27193],400,0,1712919551.8786838,0.8502,0.5229096118360758,0.0,0.0,1.722773868135914e-21,1.5533950061992394e-21,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[4773],401,0,1712919559.534658,0.8503,0.5199916636571288,0.0,0.0,1.778410692473989e-20,1.7633443898069413e-20,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[29411],402,0,1712919593.0263593,0.85,0.5225447384640575,50.677711486816406,50.8077392578125,56.73374297721813,56.73374297721813,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57013],403,0,1712919600.6478858,0.8497,0.5234829142689705,49.64397048950195,49.64397048950195,60.234682632241565,60.234682632241565,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31346],404,0,1712919608.5075972,0.8493,0.5249493045732379,55.36204147338867,55.36204147338867,63.65389930368916,63.65389930368916,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45560],405,0,1712919616.6194675,0.8491,0.5240585174411535,0.0,0.0,1.6026789965896135e-21,1.6711635992893545e-21,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45830],406,0,1712919624.98819,0.8498,0.5244221473112702,0.0,0.0,1.650067499375148e-21,1.4959524017569034e-21,4,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[42280],407,0,1712919656.7810528,0.8494,0.5304163930937648,0.0,0.0,0.0,0.0,4,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49421],408,0,1712919663.941825,0.8503,0.5290689202025533,0.0,0.0,0.0,0.0,4,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21059],409,0,1712919671.6038985,0.8508,0.5252070724964142,50.95410919189453,50.979671478271484,58.44650593546059,58.44650593546059,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20464],410,0,1712919679.1885805,0.8504,0.5258868759498,0.0,0.0,1.2705494208814505e-21,1.3144584538515597e-21,4,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30396],411,0,1712919714.0352726,0.8497,0.5264568572863937,0.0,0.0,0.0,0.0,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57850],412,0,1712919721.7355397,0.8498,0.5268180416896939,0.0,0.0,1.2075790774767752e-20,1.0937369566054501e-20,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[33917],413,0,1712919728.8455179,0.8519,0.5219225915148854,49.85813903808594,49.85813903808594,57.29619193983395,57.29619193983395,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[56032],414,0,1712919735.7419403,0.8514,0.522716223821044,0.0,0.0,1.5686555393434016e-21,1.8369340822942518e-21,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[24182],415,0,1712919742.8575644,0.852,0.5211710656061769,0.0,0.0,1.0190005856246462e-21,1.0190005856246462e-21,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15864],416,0,1712919777.6107497,0.8508,0.5236896563321352,0.0,0.0,0.0,0.0,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30705],417,0,1712919785.5899544,0.8524,0.5237582668662071,0.0,0.0,1.225639430707699e-21,8.968530096505392e-22,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[33366],418,0,1712919793.3353584,0.8526,0.5237225513905287,0.0,0.0,0.0,0.0,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47880],419,0,1712919800.8082762,0.8491,0.5323179256170988,0.0,0.0,7.553122563438937e-21,1.0167221449492146e-20,3,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50335],420,0,1712919834.6678016,0.8476,0.531772305443883,0.0,0.0,0.0,0.0,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22667],421,0,1712919842.1664307,0.8472,0.5338010843843222,0.0,0.0,0.0,0.0,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[37552],422,0,1712919849.4137442,0.8483,0.5277423026040197,0.0,0.0,0.0,0.0,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[28577],423,0,1712919856.4826849,0.849,0.5277340430766344,53.0026741027832,53.0026741027832,60.0075383164111,60.0075383164111,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[51068],424,0,1712919864.273759,0.8499,0.5272516783326864,54.735633850097656,54.735633850097656,59.962354345849946,59.962354345849946,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[16620],425,0,1712919896.6866944,0.849,0.5306009776890278,0.0,0.0,4.508884496117144e-21,4.448340735311238e-21,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36825],426,0,1712919904.1589472,0.8503,0.5266150930896402,0.0,0.0,0.0,0.0,5,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[52592],427,0,1712919912.1976016,0.8508,0.5269998474046588,51.56337356567383,51.56337356567383,56.976664008552596,56.976664008552596,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[42429],428,0,1712919919.3908322,0.8524,0.521583017706871,0.0,0.0,0.0,0.0,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45996],429,0,1712919953.812459,0.8525,0.5211165823042393,0.0,0.0,7.737873046009933e-21,7.737782600661332e-21,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[25390],430,0,1712919961.4667714,0.8526,0.5194809243083001,0.0,0.0,0.0,0.0,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1173],431,0,1712919969.2344427,0.8514,0.523516614176333,0.0,0.0,1.8106180329650902e-20,1.7907897214547964e-20,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30677],432,0,1712919977.6783378,0.8504,0.5245896458625794,0.0,0.0,0.0,0.0,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[34038],433,0,1712919984.8016872,0.85,0.5250056920573115,0.0,0.0,0.0,0.0,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[34129],434,0,1712920018.750516,0.8488,0.5284548293799162,0.0,0.0,0.0,0.0,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41125],435,0,1712920026.8217785,0.848,0.5300025895237923,0.0,0.0,7.694287346019606e-21,7.246534044582946e-21,5,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31388],436,0,1712920034.0426772,0.8507,0.5216015642508864,0.0,0.0,0.0,0.0,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[7254],437,0,1712920041.7707505,0.8527,0.514778496325016,0.0,0.0,0.0,0.0,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[54879],438,0,1712920076.246206,0.8537,0.5150384509935975,0.0,0.0,6.1199595508159e-21,5.525911273517515e-21,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[16680],439,0,1712920084.186343,0.8534,0.5163402860984206,0.0,0.0,0.0,0.0,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30312],440,0,1712920092.0303643,0.854,0.5149865247309208,0.0,0.0,0.0,0.0,4,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39225],441,0,1712920099.246267,0.8531,0.514605712518096,0.0,0.0,0.0,0.0,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23699],442,0,1712920107.4144042,0.8531,0.5128877701237797,0.0,0.0,4.590027675733005e-20,4.438245731346967e-20,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[56259],443,0,1712920138.8249412,0.8513,0.5188714986667037,0.0,0.0,2.6464484972911578e-21,2.8577556582204272e-21,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59919],444,0,1712920146.5785418,0.8515,0.5195380710065365,0.0,0.0,2.3937228593820238e-21,2.3305433655134223e-21,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31323],445,0,1712920154.434383,0.8511,0.5202684471383691,0.0,0.0,0.0,0.0,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38070],446,0,1712920162.3302345,0.8501,0.5217477479949594,0.0,0.0,3.348191748764087e-22,3.327199718314049e-22,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41354],447,0,1712920194.115054,0.8502,0.518966062553227,0.0,0.0,0.0,0.0,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[58523],448,0,1712920202.9784975,0.8493,0.5204136863350868,0.0,0.0,0.0,0.0,4,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47531],449,0,1712920210.1317668,0.8496,0.5195969337597489,0.0,0.0,1.3735188530457444e-20,1.393945003665386e-20,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44716],450,0,1712920218.2222326,0.8496,0.5196016317233443,0.0,0.0,0.0,0.0,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50558],451,0,1712920253.7381287,0.8509,0.5174530936405063,0.0,0.0,0.0,0.0,4,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49348],452,0,1712920261.6563067,0.8486,0.5245558643713594,57.90940856933594,57.90940856933594,63.92260155219765,63.92260155219765,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55130],453,0,1712920269.3461602,0.8471,0.5274845773354173,0.0,0.0,1.1439355225868016e-20,1.019447439859004e-20,4,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1568],454,0,1712920277.0262792,0.8466,0.5322623079642653,0.0,0.0,0.0,0.0,6,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49494],455,0,1712920285.074552,0.8454,0.53675507158041,0.0,0.0,8.27772237504858e-21,8.238184737810065e-21,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[48156],456,0,1712920317.7623582,0.8447,0.5361891282722354,0.0,0.0,0.0,0.0,4,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[67],457,0,1712920324.9143324,0.8444,0.5402502197772264,0.0,0.0,0.0,0.0,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44225],458,0,1712920331.8237522,0.846,0.5352479780092836,0.0,0.0,4.6303205046904244e-21,4.985743035550863e-21,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31276],459,0,1712920339.3943229,0.8436,0.5433161215856671,0.0,0.0,0.0,0.0,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15073],460,0,1712920374.0902467,0.8437,0.543258772417903,0.0,0.0,0.0,0.0,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57186],461,0,1712920381.522365,0.8433,0.5454590069130063,0.0,0.0,3.6033917915597306e-21,4.038008032308529e-21,4,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31300],462,0,1712920389.206395,0.8442,0.5455932693555952,60.16501998901367,60.16501998901367,61.182541630809126,61.182541630809126,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6384],463,0,1712920397.275621,0.8444,0.5459171006456017,0.0,0.0,0.0,0.0,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[19386],464,0,1712920404.8182402,0.8451,0.5453321939334274,0.0,0.0,0.0,0.0,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15768],465,0,1712920436.6141074,0.844,0.5462673472240567,0.0,0.0,0.0,0.0,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[25409],466,0,1712920444.266409,0.844,0.5453587217256427,0.0,0.0,8.937226076302305e-22,9.953481880360663e-22,3,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55647],467,0,1712920451.962593,0.8425,0.5494349287822843,0.0,0.0,0.0,0.0,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[51296],468,0,1712920459.6702034,0.8431,0.5459561800584197,0.0,0.0,0.0,0.0,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[503],469,0,1712920493.4823275,0.8429,0.546087757870555,0.0,0.0,0.0,0.0,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9559],470,0,1712920500.5303664,0.8432,0.5433836188167334,0.0,0.0,1.044976516699475e-20,1.232480233627775e-20,5,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6974],471,0,1712920508.3583207,0.8432,0.5430555909872055,0.0,0.0,2.7937845278628387e-21,2.7817206911943254e-21,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38515],472,0,1712920516.5543,0.8415,0.5478464968502521,0.0,0.0,1.9233896673929843e-21,2.0311136972162485e-21,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10594],473,0,1712920551.8781729,0.8409,0.5476988149806857,0.0,0.0,3.2418727362729993e-22,3.2418727362729993e-22,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[28617],474,0,1712920559.6602478,0.8406,0.5487853955477476,50.692298889160156,50.692298889160156,58.46645096287005,58.46645096287005,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39260],475,0,1712920566.9155247,0.8411,0.5479722794145345,0.0,0.0,0.0,0.0,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9409],476,0,1712920574.7692473,0.8419,0.54608633518219,0.0,0.0,0.0,0.0,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9311],477,0,1712920582.6671467,0.8422,0.5451157724484801,0.0,0.0,0.0,0.0,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[2358],478,0,1712920615.0097814,0.8435,0.5418167846277356,0.0,0.0,0.0,0.0,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[27302],479,0,1712920622.7511084,0.843,0.5421273589134217,0.0,0.0,0.0,0.0,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18022],480,0,1712920630.5515487,0.8423,0.5430551238358021,0.0,0.0,2.538063969454765e-21,2.523668239675557e-21,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[24664],481,0,1712920638.2343607,0.8419,0.5418173898011446,0.0,0.0,0.0,0.0,5,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[28713],482,0,1712920672.6264715,0.8432,0.5392791589722037,0.0,0.0,0.0,0.0,4,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55141],483,0,1712920680.526187,0.8422,0.5486395696178079,0.0,0.0,1.2319116448324495e-21,1.266130083250883e-21,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20520],484,0,1712920688.205526,0.8436,0.5418147487565875,0.0,0.0,1.197042920565044e-20,1.0291333513184157e-20,7,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[52066],485,0,1712920695.9101987,0.8424,0.545237983763218,0.0,0.0,0.0,0.0,4,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[5921],486,0,1712920703.3964608,0.8435,0.5424117226153612,0.0,0.0,0.0,0.0,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23098],487,0,1712920735.9902492,0.8434,0.5419227398931981,0.0,0.0,0.0,0.0,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[46962],488,0,1712920741.6184387,0.8428,0.5420022977516055,57.492393493652344,57.492393493652344,66.30614467491966,66.30614467491966,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[25669],489,0,1712920747.1382785,0.8438,0.5417473020032049,55.960121154785156,55.960121154785156,60.29382085247193,60.29382085247193,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41139],490,0,1712920752.8861537,0.8452,0.5385485302656889,0.0,0.0,0.0,0.0,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[35583],491,0,1712920759.2224994,0.8456,0.5382059128955007,0.0,0.0,4.441878062415246e-21,4.963348549386772e-21,5,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12882],492,0,1712920765.3154337,0.8453,0.5398925377056003,0.0,0.0,1.754209653220604e-21,1.7510114429410613e-21,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9012],493,0,1712920771.035267,0.8464,0.5373287463560701,0.0,0.0,0.0,0.0,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[27592],494,0,1712920776.815595,0.846,0.5367947304621339,0.0,0.0,0.0,0.0,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[5714],495,0,1712920794.8996408,0.8464,0.5336601287126541,0.0,0.0,7.35459843455402e-22,1.0023626634746446e-21,4,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44508],496,0,1712920800.3779314,0.8468,0.5298102475702763,0.0,0.0,0.0,0.0,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47539],497,0,1712920805.5739691,0.8473,0.5303128100931644,0.0,0.0,2.4830854806784195e-22,2.5934982395054974e-22,3,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[33813],498,0,1712920811.4339511,0.8487,0.5265112953260541,0.0,0.0,0.0,0.0,4,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[28082],499,0,1712920816.9922957,0.8479,0.5280734002590179,0.0,0.0,0.0,0.0,2,8
